city,pos_x,pos_y
"Atlanta",1373,915
"Boston",141,236
"Calgary",1253,890
"Charleston",46,721
"Chicago",1668,738
"Dallas",888,353
"Denver",278,913
"Duluth",150,113
"El Paso",1605,562
"Helena",921,912
"Houston",1595,284
"Kansas City",1850,173
"Las Vegas",1677,375
"Little Rock",1662,267
"Los Angeles",1307,548
"Miami",262,953
"Montreal",1426,856
"Nashville",1460,547
"New Orleans",398,618
"New York",1019,422
"Oklahoma City",1907,502
"Omaha",1750,679
"Phoenix",1855,239
"Pittsburgh",1428,796
"Portland",251,887
"Raleigh",316,564
"Saint Louis",1431,708
"Salt Lake City",162,867
"San Francisco",1275,962
"Santa Fe",1726,361
"Sault St Marie",140,847
"Seattle",1445,1059
"Toronto",101,301
"Vancoucer",411,964
"Washington",1412,556
"Winnipeg",1621,965
